OrderID,OrderDate,CustomerID,CustomerName,ProductSKU,ProductName,Category,Quantity,UnitPrice,TotalSale
ORD-00031,2021-10-13,CUS-00031,SalesSync Systems,PRO-00031,SalesOptimizer 2023,Books,82,49.56,4063.92
ORD-00032,2025-05-03,CUS-00032,InsightSales Corp,PRO-00032,ProfitNavigator 2023,General Merchandise,49,474.87,23268.63
ORD-00033,2024-11-20,CUS-00033,RevenueVision Systems,PRO-00033,RevenueNavigator Pro,Books,32,183.82,5882.24
ORD-00034,2021-12-11,CUS-00034,RevenueBoost Industries,PRO-00034,ProfitInsight Pro,General Merchandise,71,843.15,59863.65
ORD-00035,2021-08-26,CUS-00035,InsightSales Corp,PRO-00035,SalesInsight 360,General Merchandise,41,912.69,37420.29
ORD-00036,2021-03-19,CUS-00036,SalesPro Analytics Inc,PRO-00036,SalesTrends Pro,General Merchandise,19,46.85,890.15
ORD-00037,2024-12-23,CUS-00037,SalesSmart Technologies,PRO-00037,RevenueMaximizer System,Books,78,747.43,58299.54
ORD-00038,2025-10-31,CUS-00038,InsightSales Corp,PRO-00038,RevenueAnalyzer Suite,Books,25,84.38,2109.5
ORD-00039,2025-01-16,CUS-00039,Performance Dynamics LLC,PRO-00039,ProfitForecasting Tool,Books,31,286.23,8873.13
ORD-00040,2023-10-05,CUS-00040,RevenueRise Systems,PRO-00040,SalesStrategy Planner,General Merchandise,23,815.43,18754.89
ORD-00041,2025-01-29,CUS-00041,Insightful Sales Corp,PRO-00041,SalesPerformance Navigator,Books,97,555.61,53894.17
ORD-00042,2024-09-28,CUS-00042,SalesSphere Technologies,PRO-00042,RevenueGrowth Navigator,General Merchandise,1,811.85,811.85
ORD-00043,2025-05-10,CUS-00043,RevenueStream Technologies,PRO-00043,SalesGrowth Tracker,Books,77,921.01,70917.77
ORD-00044,2025-01-02,CUS-00044,SalesSync Systems,PRO-00044,RevenueInsight Hub,Books,35,315.94,11057.9
ORD-00045,2024-04-08,CUS-00045,MarketPulse Industries,PRO-00045,RevenueOptimizer Pro,Books,40,69.98,2799.2
ORD-00046,2022-01-02,CUS-00046,MarketGenius Solutions,PRO-00046,ProfitStream Analyzer,General Merchandise,48,916.86,44009.28
ORD-00047,2025-01-06,CUS-00047,SalesElevate Industries,PRO-00047,SalesMetrics 360,Books,41,939.9,38535.9
ORD-00048,2023-08-19,CUS-00048,SalesForce Analytics Inc,PRO-00048,SalesOptimizer Pro,Books,6,324.06,1944.36
ORD-00049,2022-07-04,CUS-00049,ProfitWave Solutions,PRO-00049,SalesNavigator Insights,Books,10,687.63,6876.3
ORD-00050,2025-08-11,CUS-00050,Insightful Sales Corp,PRO-00050,SalesGrowth Tracker,Books,9,841.19,7570.71
ORD-00051,2023-12-31,CUS-00051,SalesSphere Technologies,PRO-00051,SalesStrategy Planner,General Merchandise,56,960.7,53799.2
ORD-00052,2024-07-17,CUS-00052,Strategic Sales Partners,PRO-00052,ProfitMetrics Suite,Books,62,401.4,24886.8
ORD-00053,2021-04-19,CUS-00053,MarketPulse Industries,PRO-00053,ProfitStream Analyzer,General Merchandise,60,912.21,54732.6
ORD-00054,2024-04-09,CUS-00054,GrowthTrack Systems,PRO-00054,SalesPerformance Navigator,Books,20,646.52,12930.4
ORD-00055,2023-01-16,CUS-00055,ProfitWave Solutions,PRO-00055,RevenueRadar 2.0,Books,20,773.16,15463.2
ORD-00056,2024-07-11,CUS-00056,ProfitPath Group,PRO-00056,ProfitForecast Dashboard,Books,99,199.08,19708.92
ORD-00057,2025-06-21,CUS-00057,RevenueRise Systems,PRO-00057,SalesVision Pro,Books,75,464.15,34811.25
ORD-00058,2022-08-22,CUS-00058,ProfitEdge Industries,PRO-00058,ProfitMetrics Explorer,Books,67,704.12,47176.04
ORD-00059,2021-09-02,CUS-00059,MarketPulse Industries,PRO-00059,ProfitPulse Analytics,General Merchandise,32,493.17,15781.44
ORD-00060,2024-10-24,CUS-00060,SalesFusion Group,PRO-00060,RevenueMetrics Hub,Books,64,544.05,34819.2
ORD-00061,2022-12-14,CUS-00061,ProfitPath Group,PRO-00061,SalesPulse Analyzer,Books,22,916.17,20155.74
ORD-00062,2025-11-08,CUS-00062,SalesSmart Technologies,PRO-00062,RevenueInsights 2023,General Merchandise,24,609.66,14631.84
ORD-00063,2024-12-20,CUS-00063,ProfitEdge Industries,PRO-00063,SalesMetrics 360,Books,68,994.14,67601.52
ORD-00064,2022-09-17,CUS-00064,Performance Dynamics LLC,PRO-00064,SalesPerformance Navigator,Books,33,845.99,27917.67
ORD-00065,2023-01-14,CUS-00065,SalesFusion Group,PRO-00065,SalesNavigator Elite,General Merchandise,69,466.9,32216.1
ORD-00066,2022-05-06,CUS-00066,Strategic Sales Partners,PRO-00066,SalesGrowth Tracker,Books,6,800.98,4805.88
ORD-00067,2026-01-23,CUS-00067,Strategic Sales Partners,PRO-00067,SalesData Navigator,Books,70,675.06,47254.2
ORD-00068,2021-06-16,CUS-00068,Insightful Sales Corp,PRO-00068,RevenueStream Insights,General Merchandise,52,38.44,1998.88
ORD-00069,2021-08-29,CUS-00069,SalesVision Group,PRO-00069,ProfitMetrics Suite,Books,71,777.57,55207.47
ORD-00070,2024-04-02,CUS-00070,ProfitPath Group,PRO-00070,SalesMetrics 360,Books,81,454.16,36786.96
ORD-00071,2022-10-15,CUS-00071,InsightSales Corp,PRO-00071,SalesTrends Explorer,General Merchandise,73,829.55,60557.15
ORD-00072,2024-12-05,CUS-00072,InsightSales Corp,PRO-00072,MarketMetrics Pro,General Merchandise,92,876.49,80637.08
ORD-00073,2025-02-28,CUS-00073,GrowthTrack Systems,PRO-00073,RevenueTracker Elite,Books,49,376.25,18436.25
ORD-00074,2023-09-11,CUS-00074,MarketMakers Solutions,PRO-00074,ProfitMetrics Explorer,Books,73,319.35,23312.55
ORD-00075,2022-12-10,CUS-00075,MarketSavvy Solutions,PRO-00075,SalesTrends Explorer,General Merchandise,3,589.24,1767.72
ORD-00076,2022-10-19,CUS-00076,RevenueBoost Industries,PRO-00076,RevenueInsights 2023,General Merchandise,54,709.41,38308.14
ORD-00077,2024-11-25,CUS-00077,Revenue Insights LLC,PRO-00077,MarketForecast Pro,General Merchandise,60,840.53,50431.8
ORD-00078,2023-07-03,CUS-00078,SalesFusion Group,PRO-00078,ProfitStream Analyzer,General Merchandise,69,267.1,18429.9
ORD-00079,2023-01-20,CUS-00079,RevenueStream Technologies,PRO-00079,ProfitMetrics Dashboard,General Merchandise,92,942.09,86672.28
ORD-00080,2023-01-16,CUS-00080,ProfitPath Group,PRO-00080,MarketForecast Pro,General Merchandise,23,49.12,1129.76
ORD-00081,2025-07-21,CUS-00081,SalesMetrics Corp,PRO-00081,RevenueForecast Insights,General Merchandise,99,519.41,51421.59
ORD-00082,2021-08-15,CUS-00082,SalesCatalyst LLC,PRO-00082,ProfitGrowth Tracker,General Merchandise,96,720.85,69201.6
ORD-00083,2025-11-26,CUS-00083,SalesBridge Group,PRO-00083,ProfitNavigator Pro,General Merchandise,57,884.21,50399.97
ORD-00084,2023-09-22,CUS-00084,DataDriven Strategies Inc,PRO-00084,ProfitWave Insights,General Merchandise,26,828.24,21534.24
ORD-00085,2023-08-06,CUS-00085,MarketMakers Solutions,PRO-00085,SalesPerformance Insights,Books,43,826.18,35525.74
ORD-00086,2023-03-09,CUS-00086,Revenue Insights LLC,PRO-00086,RevenueOptimizer Pro,Books,52,587.88,30569.76
ORD-00087,2026-01-01,CUS-00087,RevenueRise Systems,PRO-00087,ProfitTracker System,General Merchandise,27,270.14,7293.78
ORD-00088,2024-03-26,CUS-00088,SalesPro Analytics Inc,PRO-00088,SalesCatalyst 2.0,Books,53,272.69,14452.57
ORD-00089,2023-07-23,CUS-00089,ProfitWave Solutions,PRO-00089,RevenueGenius Toolkit,Books,100,664.03,66403.0
ORD-00090,2023-06-14,CUS-00090,MarketMakers Solutions,PRO-00090,ProfitMetrics Suite,Books,7,407.5,2852.5
ORD-00091,2025-11-23,CUS-00091,RevenueStream Technologies,PRO-00091,ProfitInsights Dashboard,General Merchandise,16,360.11,5761.76
ORD-00092,2025-01-06,CUS-00092,SalesPro Analytics Inc,PRO-00092,ProfitForecast Dashboard,Books,32,114.53,3664.96
ORD-00093,2024-04-11,CUS-00093,SalesSphere Technologies,PRO-00093,SalesGrowth Tracker,Books,96,799.39,76741.44
ORD-00094,2023-10-20,CUS-00094,SalesNavigator Corp,PRO-00094,SalesForecasting Suite,General Merchandise,14,253.23,3545.22
ORD-00095,2022-07-07,CUS-00095,RevenueVision Systems,PRO-00095,SalesStrategy Planner,General Merchandise,37,277.34,10261.58
ORD-00096,2021-11-17,CUS-00096,Insightful Sales Corp,PRO-00096,GrowthMetrics Suite,General Merchandise,64,675.13,43208.32
ORD-00097,2024-11-22,CUS-00097,SalesSync Systems,PRO-00097,ProfitGrowth Tracker,General Merchandise,96,649.92,62392.32
ORD-00098,2022-07-08,CUS-00098,RevenueStream Technologies,PRO-00098,RevenueGrowth Catalyst,Books,44,537.66,23657.04
ORD-00099,2021-05-03,CUS-00099,SalesVision Group,PRO-00099,SalesForecasting Suite,General Merchandise,62,658.18,40807.16
